cpu_usage,memory_usage,network_in_kb,network_out_kb,packet_rate,avg_response_time_ms,service_access_count,failed_auth_attempts,is_encrypted,geo_location_variation,network_total,network_ratio,cpu_memory_product
1.1825180224381038,0.8580963730031773,-0.9344821321056809,-0.0857409365116781,-0.46625514745399554,0.6459441542304064,0.7600999260001307,-0.7309379544131585,-0.9828962474125561,-0.7779284969672898,-0.755370246160136,-0.02277924669394386,1.5323980478118686
-0.367386173360576,-1.2145829044424932,0.5590474291397446,0.9977406073763554,-0.5494106317278302,-0.9141431669393872,0.7600999260001307,-0.1444868827748807,1.017401381511496,-0.16134102263667185,1.023390875685931,-0.20503365899452985,-0.8897200389272065
1.0310082331526318,-0.3323746692960265,-0.6522945191514761,7.938379628493997e-05,-0.14972782021810863,0.9127204104008105,-1.0439092223790734,0.735189724682536,-0.9828962474125561,0.008051140640970421,-0.491082359156059,-0.12307617335561627,0.3103298591938269
-0.632733047568646,1.3309138585065121,0.5452821797273444,-0.645718526521137,-1.2200193758716584,-1.0352518825113304,0.24466874074892953,1.3216407963208139,1.017401381511496,0.15711624432529545,0.020651539699874277,-0.3063824538224044,0.16913615731593026
-1.5061665085035427,0.23979658426804673,0.4867798697246433,1.3603314606774992,0.30628612579969455,0.4059538714345132,-0.5284780371278722,-1.3173890260514363,1.017401381511496,-0.6762931990007045,1.1879230406345476,-0.1758420893841525,-0.9209404528029248
-0.13193177109261275,-0.7901116721472853,-1.2682894303563865,1.1264710878383,-0.15509269017125923,-1.3584291657646919,-0.5284780371278722,-1.0241634902322974,1.017401381511496,-1.1285702749520095,-0.27472903989291764,1.06595770202119,-0.5746087865045894
1.6849572425820878,-0.5020744534926268,0.5039864314901437,2.56610696100438,2.6990181249048737,0.7510053630570813,-0.013046851876671067,-1.6106145618705752,1.017401381511496,1.4241696256420595,1.9289655473322533,-0.1007921886623851,0.4699722352065123
0.35781338562475085,0.6079377784216752,-1.2183904012364357,-0.4654958538744146,0.40821865490955644,0.798413526270035,0.7600999260001307,1.3216407963208139,1.017401381511496,1.4512723717664822,-1.1984411155493238,0.14289464005070254,0.6358940919186248
1.0604912191757505,-1.121882290492965,-0.5473344923819242,-0.5019694900052989,0.09973863260339547,-0.15781562660068596,-0.013046851876671067,-1.3173890260514363,1.017401381511496,-0.5492490765424728,-0.7152088515663791,-0.21626017128482938,-0.40398729485958446
1.0228185148128763,0.5489464786356119,1.0339485338675527,1.1371986278767954,-1.155640936433851,0.47306928786727487,-0.7861936297534728,-1.3173890260514363,-0.9828962474125561,0.2638333071902102,1.4651662162172556,-0.22861552769006163,1.1114172292686582
-1.2228022539480112,0.06592749016175463,0.581415959434895,0.05157157598106277,-0.5789174164701587,0.7163701965858608,0.24466874074892953,1.028415260501675,-0.9828962474125561,1.0633643178606815,0.46890452452051457,-0.2647511569101255,-0.7732342321767166
0.024082363279724437,1.5166255669307582,1.0683616573985533,0.5428929097441513,0.41894839481585766,-0.4795001185289062,-0.7861936297534728,1.028415260501675,-0.9828962474125561,0.25705762065910437,1.1322152997464332,-0.2600437276199293,0.9436988302000707
-0.06190967928770539,1.1388594764962456,0.2080335691235386,0.44419954138999374,-0.007558766459617047,-0.1339791199573016,-0.5284780371278722,-1.3173890260514363,-0.9828962474125561,0.9634229415268726,0.4248565433531684,-0.21282934047950225,0.6238924267187587
-0.9807960770082439,1.4586544174417468,-0.8191981682768289,0.14382842031212306,-0.8793501338465937,0.6333637757241759,-0.7861936297534728,0.735189724682536,-0.9828962474125561,0.3315901725012669,-0.5299482248919527,-0.03773670993553497,-0.13493324637206394
-1.5376969241116005,-1.726875771005675,-0.8054329188644287,-0.7508484188983917,-0.7425459500412528,0.7481522054437065,-0.7861936297534728,0.4419641888633971,-0.9828962474125561,0.38748958638288883,-1.0598195277579698,-0.20566616596754952,-1.314394757364003
0.6174274569949922,-0.3776161172522557,0.19426831971113837,-0.8195046751447622,0.8964218206462633,1.240713149541724,-0.013046851876671067,0.1487386530442582,-0.9828962474125561,-1.3843524415012491,-0.34857418479111557,-0.30649415173692257,0.05501199476428814
-0.30186842664253427,0.4549152338638418,-1.290657960651537,1.4204056848930735,-1.2414788556842609,-0.5909658836860258,-1.301624815004674,1.028415260501675,-0.9828962474125561,1.0142405905101655,-0.11408346151789045,1.3737598897366066,0.028241723188366836
1.4089637345323365,-0.096409470151773,-1.47648882771894,0.5965306099366281,0.04072506311873858,-1.110794346747309,0.24466874074892953,-1.6106145618705752,-0.9828962474125561,-1.6824826488698996,-0.7514836595865466,6.6527655505878736,0.7520579030243406
-1.113060028195291,1.2266811107642193,-0.32192853325387044,0.283286440812563,0.15606976711147702,-1.3301383624253214,-0.5284780371278722,1.3216407963208139,-0.9828962474125561,-0.534003781847485,-0.0713310092084074,-0.16069916100163256,-0.34381262329799744
-1.2584275287259465,-0.20285993593113572,0.21835750618283878,0.48710970154397526,-1.3943776493490538,0.6147640773585048,-0.7861936297534728,0.735189724682536,1.017401381511496,1.3733519766587672,0.4585402936576096,-0.2105825093297402,-0.8681739949970467
-0.8866143161010585,1.5646613396136955,0.7379956715009476,-0.5470251581669795,-0.6003768962827611,-0.4264578719275163,2.8218246670049356,1.028415260501675,-0.9828962474125561,-1.1438155696469972,0.2253450992422476,-0.306148839259408,0.002304156414660765
0.7402732320913208,0.9791837778272017,0.3439654070709909,-0.9482351556067068,-0.5655052415872821,-0.8532878431604435,-0.013046851876671067,1.028415260501675,1.017401381511496,0.4433890002645108,-0.31359490562881126,-0.32045315282064896,1.2499637999116506
1.671444207321492,0.10336257062749715,0.8033806062098487,0.39699836522061405,3.836370554972806,-1.2794316119293947,-0.5284780371278722,-1.3173890260514363,1.017401381511496,-0.6966202585940217,0.8446078933008201,-0.2556305686343841,1.1279407067666742
0.03350053937044313,-1.3680489926077406,0.5194723370790939,0.17172002441221104,0.03536019316558796,-0.001253117056638101,-0.7861936297534728,1.028415260501675,1.017401381511496,-1.3538618521112735,0.49481510167777704,-0.25398154063084555,-0.8746760753684997
1.339760614561404,-0.3687452451039753,-1.0721346262296831,-0.002066124211414136,-1.233431550754535,1.0314815912275717,-1.301624815004674,-1.3173890260514363,-0.9828962474125561,0.35191723209458414,-0.808486929332524,0.10846494691251732,0.4374418307453156
-1.708862037412485,0.857652829395763,-1.1065477497606837,0.6029671339597253,-1.3943776493490538,0.20526974732076614,-0.27076244450227166,0.735189724682536,-0.9828962474125561,-0.11221729528615573,-0.469058368572386,0.3376698674118338,-0.9743733212693383
1.0707283671004446,0.2845944886168617,0.01876138970303537,0.055862591996460924,-0.7479108199944033,-0.7982110664465627,2.8218246670049356,0.735189724682536,1.017401381511496,-1.487681661100611,0.04785764571499984,-0.22603179603826704,0.9035865235627059
-0.36820514519455166,0.7228155727419037,0.8825307903311501,0.7209700743831745,-0.6728026406502946,-1.3713707034624891,0.7600999260001307,1.3216407963208139,-0.9828962474125561,1.612194926880243,1.0998270782998552,-0.24202811100950244,0.11762888656677947
0.18501032865591496,1.1273273427034813,-1.0755759385827832,-1.4395564893697952,0.6523202377779099,-1.2704267094196715,-0.5284780371278722,1.028415260501675,-0.9828962474125561,1.193796283584466,-1.6790823218165423,-0.3058651801406282,0.8497855351951523
1.6849572425820878,-0.8157484926558151,-1.1065477497606837,1.4783344011009485,1.2505032375542047,-0.27277259727628106,-1.301624815004674,-0.7309379544131585,-0.9828962474125561,0.49590057088058,0.059517405435767945,0.6114163621224259,0.12450823970183986
-1.2363152892086073,-1.6004658428926821,-0.8983483523981303,0.733843122429369,0.2526374262681883,-0.6703607126320462,-0.013046851876671067,-0.1444868827748807,1.017401381511496,0.5026762574116859,-0.2332721164412977,0.127150836161596,-1.2389995439868975
-0.3168146626125874,0.6453728588874177,1.9940746803824687,1.5663002294166106,1.2800100222965332,3.5522282846846345,0.7600999260001307,0.1487386530442582,-0.9828962474125561,1.2158172648105599,2.4471770904775023,-0.25142152531411865,0.11881189918272657
-1.5250028606849797,0.3116506486691163,1.4228168297678592,0.1567014683583175,-0.2758022641171483,-1.4889280203173623,1.7909622965025331,1.028415260501675,1.017401381511496,1.0195486297616845,1.1658990500508744,-0.2901279356259336,-0.9201371605699863
-1.3071563528474903,1.063457063235864,0.9135026015090506,0.5257288456825586,0.4377254396518849,0.5456020921735332,-1.0439092223790734,-1.0241634902322974,1.017401381511496,-1.5910108806999728,1.0052534716758472,-0.25397933607920486,-0.5738381463371941
0.6501863303540131,0.6793482992153311,0.5951812088472952,-1.4996307135853693,1.0600503542173574,-0.5898824061113265,-0.5284780371278722,-1.0241634902322974,-0.9828962474125561,0.3908774296484419,-0.45739860885161787,-0.359845406420167,0.926390160511748
0.7726226195333538,0.6864449969339551,0.04457123235128581,-0.6929197026905167,0.23922525138531173,-1.1947036655879097,-0.7861936297534728,-1.3173890260514363,-0.9828962474125561,-1.5977865672310785,-0.384848992811283,-0.29003679185800946,1.0323243108753681
0.4954006537326389,-0.7830149744286611,-1.0893411879951835,-0.2809821652122941,0.764982506794073,-0.4944159931405997,-1.301624815004674,1.3216407963208139,-0.9828962474125561,1.441108841969824,-0.9898609694333611,0.04394046061393413,-0.3180439731153299
1.6849572425820878,1.4445497307259814,-1.0308388779924824,0.08160868808884984,2.0230445108078947,1.780092363506471,-1.0439092223790734,-0.7309379544131585,1.017401381511496,1.0955488288834339,-0.7268686112871473,0.09002867524799504,2.6138811484855085
0.45895640712072805,-0.16249746765646061,0.25793259824348946,1.379641032746791,-0.7210864702286502,-1.4887474407215793,-0.27076244450227166,1.028415260501675,-0.9828962474125561,-0.7982555565606069,1.0272774622595202,-0.1494846760993037,0.13531777027563738
0.5171034073329903,0.08189506002865897,-1.4902540771313404,-1.3451541370310358,-0.5708701115404328,-1.0422944867468757,-1.0439092223790734,-0.7309379544131585,1.017401381511496,-0.7254169263512208,-1.9343015068155773,1.093743595909379,0.3572836322861067
-0.29081230688386456,1.557121098287657,-1.1495641541744346,1.10287049975361,-0.546728196751255,0.730094245865385,-0.27076244450227166,-1.3173890260514363,-0.9828962474125561,0.021602513703181815,-0.19958836613685652,0.5948778249270992,0.6339370248090588
1.1014398108745267,-0.6047104442482288,-0.008769109121765097,0.20819366054309535,-1.0134718826753593,1.2981374610007868,-0.013046851876671067,-1.6106145618705752,1.017401381511496,0.4992884141461328,0.11911173289747157,-0.21043210039430144,0.09270718468578486
1.0674524797645426,-1.0775279297515639,-1.4334724233051894,0.45707258943618817,0.3250631706357217,1.0827661964300053,-0.013046851876671067,-0.7309379544131585,1.017401381511496,-0.31379396958655,-0.8033048139010716,2.8572549513807535,-0.3607590453149208
-1.0192877532050935,-1.5339343017805804,0.6863759862044467,1.0899974517074156,-0.05047772608482205,1.0899893802613339,-0.5284780371278722,1.3216407963208139,-0.9828962474125561,-1.1438155696469972,1.1749677520559163,-0.2091521747183931,-1.1795712420809952
0.3664125898814936,0.08721758331762698,0.7638055141491981,-0.5856443023055629,-0.15509269017125923,-1.1611158607722318,-0.013046851876671067,-1.3173890260514363,1.017401381511496,1.2937376599182748,0.22145851266865824,-0.30904236212190067,0.26363072079220806
1.0707283671004446,-1.130309619033831,-1.1357989047620343,0.03440751191947016,0.8991042556228387,-0.4609485747221106,2.0486778891281334,1.6148663321399528,-0.9828962474125561,0.8465423488652996,-0.8343975064897865,0.20040674527935984,-0.408666567244516
1.0535299585869586,1.7877637741429426,2.176464235096772,-0.3946940896203451,-0.49307949721974864,3.1190539503198575,0.5023843333745301,-0.4377124185940196,-0.9828962474125561,0.6449656745649053,1.4003897733240995,-0.3255169977996482,2.2782641932194556
-1.1368102113805811,-0.9347068881642525,-1.0858998756420835,-0.48909644195910446,0.8454555560913324,-0.9811381969749602,-0.7861936297534728,-1.3173890260514363,-0.9828962474125561,1.2480017758333115,-1.1129362109303578,-0.02132435660521381,-1.0206249978215758
-1.1798062326642962,-1.0522459441289653,0.09791157382433671,0.4978372415824706,0.9339759103183177,-1.353673903075734,0.24466874074892953,-1.6106145618705752,-0.9828962474125561,-1.707891473361546,0.3743309178965067,-0.1978811176709373,-1.0701980321967528
1.6849572425820878,1.7570705565098927,1.4228168297678592,2.327955572149783,1.0332260044516044,1.9602746841789631,-0.013046851876671067,0.4419641888633971,1.017401381511496,0.4823491978183686,2.476974254208354,-0.19517142341454194,2.9580750557714133
0.7021910418114586,-0.7688215789914128,0.01876138970303537,1.3002572364619251,-0.144362950264958,0.1772197167757735,0.5023843333745301,-1.6106145618705752,1.017401381511496,0.6923954802826451,0.7992643832756108,-0.12188094108585319,-0.2231616984985861
0.07895347615608471,0.6394293745480699,-0.8914657276919301,0.5428929097441513,1.0627327891939327,-0.8985531285034363,-0.27076244450227166,-1.3173890260514363,-0.9828962474125561,-0.686456728797363,-0.3433920693596631,0.08248501890986906,0.434248201632312
0.9638525427666387,-0.6628146568194643,-0.3666655938441712,1.019195687453346,-0.9812826629564556,0.5441574554072675,-0.5284780371278722,1.3216407963208139,1.017401381511496,1.5935617889197016,0.3393516387342024,-0.07036838238660416,-0.021725449899233248
-0.07747014413324045,-0.47874405974265005,-0.8656558850436796,0.7960628546526423,-1.3943776493490538,1.1412137922651726,0.24466874074892953,1.3216407963208139,-0.9828962474125561,-0.6678235908368224,-0.17108673126386784,0.11452235811058868,-0.3652449763353762
0.5265215834237085,0.9649903823899536,0.09447026147123666,1.38178654075449,0.22581307650243515,0.5892421611544769,-0.5284780371278722,1.3216407963208139,-0.9828962474125561,-1.1743061590369728,0.9054977496203868,-0.12700588526415046,1.0463452106607716
-1.72073712900513,-1.4128468969565557,-0.42344724767032216,1.1178890558075036,-0.7452283850178281,0.591348923105281,-0.7861936297534728,0.735189724682536,1.017401381511496,1.6325219864735594,0.35619351388642295,-0.04324885259491477,-1.2960585914487548
1.19234568444581,-0.4246317396381409,0.5607680853162946,-1.205696116530596,-0.7291337751583762,-1.5358787152209985,0.7600999260001307,0.735189724682536,1.017401381511496,-1.731606376220416,-0.3058217324816325,-0.34149930495944136,0.3070854265520722
-1.2805397682432857,0.8354756490250626,-0.008769109121765097,-0.9954363317760865,-1.3809654744661772,1.1940032274324657,1.7909622965025331,0.1487386530442582,1.017401381511496,1.0168963278165848,-0.6076799563637401,-0.31300900099209883,-0.6088944837364676
-1.6838833964762312,-0.0897563160405629,0.173620445592538,-1.4438475053851934,-0.573552546517008,0.3053108433846676,0.5023843333745301,-1.0241634902322974,-0.9828962474125561,1.5596833562641734,-0.7411194287236417,-0.35319561667339083,-1.0925401180586831
0.37746870964016327,0.1985470287785438,0.8429556982704994,0.20390264452769719,-0.23824817444509394,-0.018107212663071623,2.0486778891281334,1.6148663321399528,1.017401381511496,1.4856112414196045,0.7578074598239909,-0.2680586083040757,0.3522046677665807
-1.2727595358205184,-1.1130114183446846,-0.9688952556366814,-1.147767400322721,-0.6325661160016649,0.4905253154596523,0.5023843333745301,-0.7309379544131585,-0.9828962474125561,-0.578045744299672,-1.4225676079596439,-0.24986963116241506,-1.1165520356945506
-0.04430178485723162,-0.8105146780883297,-0.4561397150247727,-1.377336757146522,-1.3943776493490538,1.2210299736013537,0.24466874074892953,-1.3173890260514363,-0.9828962474125561,0.46202213822505167,-1.1751215961077877,-0.3354620801217288,-0.5520099577083954
0.8708992396104169,-1.648368552493395,0.18222372647528814,-1.4824666495237768,0.9339759103183177,-1.4090516457825868,0.7600999260001307,-0.7309379544131585,1.017401381511496,-0.8965030112616394,-0.7579613038758622,-0.35619964506267976,-0.9205822570728871
-0.8190491397980777,-0.42507528324555477,-0.5129213688509237,-0.9203435515066187,-0.6352485509782402,1.3038558148672552,-0.013046851876671067,1.3216407963208139,-0.9828962474125561,1.2954315815510515,-0.9419264016924256,-0.27505206617269556,-0.7064310370481321
0.8999727397165478,-0.2143920697238999,-0.31160459619457026,-0.2487995450968079,0.3304280405888724,-0.9626588850064777,-0.013046851876671067,-1.6106145618705752,-0.9828962474125561,-1.6011744104966312,-0.384848992811283,-0.21921734121155614,0.3446108257327443
-0.28917436321591355,1.3508733208401427,0.760364201796098,-1.3000984688693553,0.13729272227544984,0.7385814868671963,0.24466874074892953,-1.0241634902322974,-0.9828962474125561,-0.9134422275894036,-0.21254365471548775,-0.3492823542783589,0.5238036645548556
-0.565577357182653,-1.5654258979069753,0.5504441482569944,1.0363597515149388,-0.8042419545024849,-0.631716679134438,-0.7861936297534728,0.4419641888633971,1.017401381511496,0.0029693757426409594,1.0402327508381515,-0.20194814332313907,-1.108101578290818
1.3035211109079876,-0.24721429667253675,2.307234104514574,2.872914606105348,2.07132834038625,3.271824288352458,0.5023843333745301,0.1487386530442582,-0.9828962474125561,1.4682115880942466,3.4719404170472323,-0.21715917457525635,0.539334580965049
0.7236481038616175,0.9703129056789214,0.33536212618824074,-1.205696116530596,-0.5145389770323512,-0.5290270823323827,2.0486778891281334,1.3216407963208139,-0.9828962474125561,-0.9574841900415907,-0.47553601286170155,-0.3380924203995474,1.227624943261871
1.6849572425820878,0.045701901663675625,2.482741034522677,2.276463379965005,0.07291428283764234,3.6047769470575504,-0.7861936297534728,0.4419641888633971,-0.9828962474125561,-1.5029269557955987,3.243927338063323,-0.2430166881147596,1.0732641391209217
-1.4885586140730689,-1.687843933553242,0.6691694244389464,0.5407474017364522,-1.3299992099112463,-1.0369974852705681,-1.301624815004674,0.1487386530442582,1.017401381511496,-1.5147844072250336,0.8303570758643257,-0.24018889779041944,-1.299836563983543
-1.4738171210615094,-1.2238973201981873,-0.4544190588482227,-0.6950652106982158,1.1029693138425625,0.8176753498202446,-0.013046851876671067,-1.3173890260514363,-0.9828962474125561,-1.6604616676438062,-0.7618478904494516,-0.25300368285602687,-1.2016201792410959
-0.9074980978674343,-0.6060410750704709,-0.16706947736436778,0.5514749417749475,0.44845517955818615,0.8867771418066219,-0.7861936297534728,-0.1444868827748807,1.017401381511496,-1.3724949900718142,0.2072076952321639,-0.15910463507252473,-0.8174649258438443
0.14365225104015106,-0.5044695889726626,0.583136615611445,0.8024993786757395,-1.1958774610824805,0.9050156809807265,0.7600999260001307,-1.3173890260514363,-0.9828962474125561,0.7940307782492304,0.9236351536304706,-0.2188707445692296,-0.27433792358164677
1.0707283671004446,-1.467846304275893,2.65136533982458,-1.4931941895622722,0.6254958880121567,0.4843254160044287,3.079540259630536,2.2013174037782304,-0.9828962474125561,-1.5435810749822327,1.0946449628684027,-0.36441264535645795,-0.7217150318540132
0.629302548587637,-0.013023271957939255,-1.1891392462350852,0.42488996932070205,-0.9276339634249493,-1.0157492861667432,-0.7861936297534728,-1.6106145618705752,-0.9828962474125561,-0.4747165247003101,-0.638772648952455,0.4457064325081312,0.35372985346118996
0.27550671631021045,-0.7830149744286611,0.11511813558983701,0.8046448866834386,0.22044820654928454,-0.1241074353878189,-0.013046851876671067,-1.6106145618705752,-0.9828962474125561,-0.14778964957446045,0.5725468331495643,-0.1755263326686336,-0.40651554172356597
-0.634370991236597,-1.038052548691717,0.5969018650238452,0.39485285721291496,0.4109010898861317,-0.6845663075003258,0.24466874074892953,-1.6106145618705752,-0.9828962474125561,-0.8168886945211477,0.6878489014993823,-0.24464195624040636,-0.8860117926930117
1.0883362615309187,1.1610366568669463,0.42655690354539233,0.6823509302445911,-0.9812826629564556,-0.2887960267421116,-1.301624815004674,0.4419641888633971,1.017401381511496,0.25366977739355157,0.7331924115245916,-0.21468659923079422,1.7332184835971345
-1.7837979602212455,0.7529765380460567,-0.06383010677136604,-0.9503806636144059,1.0627327891939327,0.27268612974649986,-0.7861936297534728,-1.0241634902322974,1.017401381511496,-0.34089671571097274,-0.6219307738002344,-0.30688418336630247,-1.0518174903247115
1.4914751468053704,1.5523751816883273,0.18394438265183818,-0.10075949256557164,0.18825898683038078,-1.2094389606038203,0.5023843333745301,-1.0241634902322974,1.017401381511496,-0.2324857312132816,0.07765480944585165,-0.25179497943801404,2.5268624039667866
0.41227501258412314,0.2983443404466961,-0.25310228619186925,0.8346819987912256,0.3304280405888724,-1.398277063234188,-0.013046851876671067,1.3216407963208139,1.017401381511496,-0.43914417041200526,0.3134410615769399,-0.11599274086251722,0.44983408663788477
-0.2801656730421828,-0.6428551944858337,0.29922834648069013,0.040844035942567386,-0.3777347932270102,-1.1295746247087635,0.24466874074892953,0.4419641888633971,1.017401381511496,-0.269752007134363,0.24996014754164692,-0.24924127535309376,-0.5536972724780566
-0.33749370142046947,-1.7472787769467195,-1.1031064374075836,-1.0297644598992717,-0.09071425073345174,1.176787972634466,-1.301624815004674,-0.1444868827748807,-0.9828962474125561,-0.9490145818777085,-1.4523647716904957,-0.17455245300877592,-1.1630151536538962
0.45527103386783807,0.8718462248330111,-1.2355969630019359,-1.0233279358761744,-0.12022103547578018,0.48438560920302304,0.5023843333745301,-1.6106145618705752,-0.9828962474125561,0.09444114391256794,-1.5482339071723668,-0.08008482633350307,0.9122609175734316
-0.560254040261812,0.4464879053229754,-0.8105948873940787,1.5040804971933375,-1.034931362487962,1.0518870855510754,-0.27076244450227166,1.3216407963208139,1.017401381511496,-0.301936518157115,0.29789471528258243,0.2055895671277074,-0.17019891693484338
0.7906399998808151,-1.6208688488337266,0.7104651726761472,-0.6371364944903407,0.8132663363724286,-0.7474080068328848,2.306393481753734,0.1487386530442582,-0.9828962474125561,1.4151493093897205,0.1502044254861865,-0.3105667644321224,-0.9098865716535977
-0.4779473709472719,0.18524072055612328,-1.3904560188914385,0.9398118911684803,-0.975917793003305,0.6381792316117284,-0.013046851876671067,-1.0241634902322974,-0.9828962474125561,-0.35275416714040775,-0.4794225994352909,2.2547022805061836,-0.23618313655491363
0.4863919635589082,-0.030765016254499605,0.5108690561963437,-1.3000984688693553,0.722063547168868,-0.6030045234049068,-0.5284780371278722,-0.4377124185940196,1.017401381511496,0.25705762065910437,-0.40039533910564046,-0.34679482049385396,0.25155819803908447
1.0707283671004446,0.886483163877674,1.2713990862314566,0.07517216406575261,-0.31872122374235334,1.0633839864826065,3.079540259630536,1.028415260501675,-0.9828962474125561,0.6060054770110476,1.002662413960121,-0.28957768691089564,1.4618082929123613
1.185384423857018,-1.5445793483585168,-1.4025006121272887,0.6802054222368921,0.3652996952843514,-0.5550907373237602,0.24466874074892953,1.028415260501675,1.017401381511496,-0.09866592222394434,-0.6452502932417706,2.2392746879263115,-0.7714716376842915
-0.5348659134085708,0.5272128418723253,-0.8054329188644287,0.8926107149991007,1.0976044438894117,0.4504366451957786,-0.27076244450227166,-1.3173890260514363,-0.9828962474125561,-1.1692243941386435,-0.06744442263481804,0.09103191215980042,-0.11297347249015505
-0.5115252161402684,1.2674871226463083,0.13404535353188735,1.2165824241616612,0.17752924692407954,1.0043946518600895,0.7600999260001307,-1.0241634902322974,1.017401381511496,-0.7355804561478793,0.8355391912957782,-0.145677765380117,0.2600308691315016
0.6530527317729271,-1.6004658428926821,-1.1977425271178352,-0.5320066021130859,-0.03170068124879486,0.19323110760188508,-1.301624815004674,-1.0241634902322974,-0.9828962474125561,1.502090020749775,-1.2230561638487232,0.0831103008765216,-0.916096120370129
0.9208565214829239,-0.2418917733835684,-1.1340782485854843,-0.1779977808427384,-0.3374982685783805,-0.05193579027312737,0.7600999260001307,0.735189724682536,-0.9828962474125561,0.3434476239307019,-0.9613593345603725,0.12666145750412205,0.3320373637315547
0.9246237919192112,-1.4514351908015746,0.45580805854674283,-1.3687547251157257,-0.7130391652989243,-0.5057925076749424,2.0486778891281334,0.735189724682536,1.017401381511496,-0.1816680822299891,-0.4833091860088803,-0.3506348943079906,-0.73762916524636
-1.753905488281139,-0.5151146355505989,0.3198762205992905,-1.068383604037855,-0.15241025519468393,1.1444040317906758,-0.5284780371278722,1.3216407963208139,-0.9828962474125561,0.9414019603007793,-0.4042819256792298,-0.32821830506789734,-1.1887981501771725
-1.5213174874320898,-1.1595834971231558,-0.2255717873670688,-1.5897420499087305,-1.2039247660122065,1.0530909495229634,0.5023843333745301,1.3216407963208139,1.017401381511496,1.0718339260245637,-1.1297780860825783,-0.3626758144326397,-1.2023508656212045
0.7337214574195162,0.7401137734310501,0.5211929932556439,-0.3603659614971599,0.20435359668983266,-1.3241792357644755,-0.7861936297534728,1.028415260501675,-0.9828962474125561,-0.6610479043057167,0.17481947378558582,-0.28763885275426276,1.0451435632282053
